person,event_x,time_x,amount_x,offer_id_x,reward_x,gender_x,age_x,became_member_on_x,income_x,reward_offer_x,difficulty_x,duration_x,offer_type_x,email_x,mobile_x,social_x,web_x,event_y,time_y,amount_y,offer_id_y,reward_y,gender_y,age_y,became_member_on_y,income_y,reward_offer_y,difficulty_y,duration_y,offer_type_y,email_y,mobile_y,social_y,web_y,_merge
12ede229379747bd8d74ccdc20097ca3,,,,,,,,,,,,,,,,,,transaction,18,16.62,,,M,91,2015-10-05,70000.0,,,,,,,,,right_only
12ede229379747bd8d74ccdc20097ca3,,,,,,,,,,,,,,,,,,transaction,324,27.6,,,M,91,2015-10-05,70000.0,,,,,,,,,right_only
12ede229379747bd8d74ccdc20097ca3,,,,,,,,,,,,,,,,,,transaction,654,19.03,,,M,91,2015-10-05,70000.0,,,,,,,,,right_only
3a4874d8f0ef42b9a1b72294902afea9,,,,,,,,,,,,,,,,,,transaction,324,22.75,,,F,55,2016-08-16,88000.0,,,,,,,,,right_only
3a4874d8f0ef42b9a1b72294902afea9,,,,,,,,,,,,,,,,,,transaction,378,27.2,,,F,55,2016-08-16,88000.0,,,,,,,,,right_only
3a4874d8f0ef42b9a1b72294902afea9,,,,,,,,,,,,,,,,,,transaction,576,17.67,,,F,55,2016-08-16,88000.0,,,,,,,,,right_only
ae8111e7e8cd4b60a8d35c42c1110555,,,,,,,,,,,,,,,,,,transaction,306,17.51,,,F,54,2017-01-06,72000.0,,,,,,,,,right_only
ae8111e7e8cd4b60a8d35c42c1110555,,,,,,,,,,,,,,,,,,transaction,330,28.7,,,F,54,2017-01-06,72000.0,,,,,,,,,right_only
ae8111e7e8cd4b60a8d35c42c1110555,,,,,,,,,,,,,,,,,,transaction,444,11.53,,,F,54,2017-01-06,72000.0,,,,,,,,,right_only
ae8111e7e8cd4b60a8d35c42c1110555,,,,,,,,,,,,,,,,,,transaction,636,9.72,,,F,54,2017-01-06,72000.0,,,,,,,,,right_only
ae8111e7e8cd4b60a8d35c42c1110555,,,,,,,,,,,,,,,,,,transaction,654,18.97,,,F,54,2017-01-06,72000.0,,,,,,,,,right_only
c6e579c6821c41d1a7a6a9cf936e91bb,,,,,,,,,,,,,,,,,,transaction,174,0.65,,,F,72,2017-10-14,35000.0,,,,,,,,,right_only
c6e579c6821c41d1a7a6a9cf936e91bb,,,,,,,,,,,,,,,,,,transaction,222,1.9100000000000001,,,F,72,2017-10-14,35000.0,,,,,,,,,right_only
c6e579c6821c41d1a7a6a9cf936e91bb,,,,,,,,,,,,,,,,,,transaction,408,1.25,,,F,72,2017-10-14,35000.0,,,,,,,,,right_only
c6e579c6821c41d1a7a6a9cf936e91bb,,,,,,,,,,,,,,,,,,transaction,570,3.14,,,F,72,2017-10-14,35000.0,,,,,,,,,right_only
da7a7c0dcfcb41a8acc7864a53cf60fb,,,,,,,,,,,,,,,,,,transaction,582,0.35000000000000003,,,,118,2017-08-01,,,,,,,,,,right_only
eb540099db834cf59001f83a4561aef3,,,,,,,,,,,,,,,,,,transaction,6,4.74,,,F,66,2017-09-29,34000.0,,,,,,,,,right_only
eb540099db834cf59001f83a4561aef3,,,,,,,,,,,,,,,,,,transaction,318,5.09,,,F,66,2017-09-29,34000.0,,,,,,,,,right_only
eb540099db834cf59001f83a4561aef3,,,,,,,,,,,,,,,,,,transaction,528,7.4,,,F,66,2017-09-29,34000.0,,,,,,,,,right_only
eb540099db834cf59001f83a4561aef3,,,,,,,,,,,,,,,,,,transaction,594,8.78,,,F,66,2017-09-29,34000.0,,,,,,,,,right_only
